0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.02474701699412068,0.0581363969715807,-0.10737024771486031,0.058069308898125505,-0.02048745849404467,-0.18736927454880625,-0.15329207125729538,-0.19199847723381983,-0.2135514855331614,-0.12913873961575945,0.1551660420869641,0.03405791301710233,-0.09674282534075479,-0.14108793197384278,-0.061464891641078594,-0.15265488247049563,-0.08498870605458059,-0.07734225143940726,0.030873901853921387,-0.11192075718594055
-0.1859792625586124,-0.07972698758005275,0.009447537884030133,-0.003136265776816081,-0.0241416561211591,-0.062087447360607714,-0.1407891503276914,-0.26484183045386456,-0.1559109706289235,-0.18163882193985173,0.030366149615284135,-0.13569664046927316,-0.05047362124687295,0.06150605162704881,-0.08199476060654409,-0.09643249159331976,-0.17605712092358952,-0.11623711645066111,0.035555277104479935,0.03304510221651107
0.024513897071959154,-0.056465570945811644,-0.041604272676676754,-0.17689359588928374,-0.1675564887234801,-0.07265420435531293,-0.1415249646444835,-0.06267269753324725,-0.27944543092697993,-0.1304798808389532,-0.0676419558181334,0.24938184467326513,0.11767213104243524,-0.21517398387617648,0.18532196659056907,-0.41951866073513666,-0.08377734481488215,0.018580871365067197,-0.05293319272239963,0.04663013875143436
0.021333356573969536,-0.06284626599571233,0.03695232303431149,-0.12771522088754525,-0.11474409787898673,-0.14589889144997548,-0.08172597864050252,-0.12461535267353158,-0.04928303945443367,-0.15481377754001852,-0.06083232876969621,0.1310592849258997,0.07930609890408719,-0.013513164401841679,0.013911233137466998,-0.16289447819001218,-0.07678683551808188,-0.02358902422059171,-0.17285866772137215,-0.018381426339857294
0.10267491592511455,0.10320161749992093,0.0476579300997539,-0.14143399803991538,-0.09943385231342744,-0.09196055040553874,0.026734723056128673,-0.13618581528812376,-0.010679378021359154,-0.10530297795587581,0.05503885225032892,-0.03248846330793573,-0.0004471642156590207,-0.051216956860890644,-0.015650815690554213,-0.22781812543234164,-0.3151067274832161,-0.031245316116232547,-0.04066198729680783,-0.00020394890786398084
-0.05135286641613272,0.06631112560867553,-0.026621799399659266,-0.026033023368985275,0.007674808784259857,0.008856836688749314,-0.02277923851126397,-0.09973714425228902,-0.005370187898902978,0.12367632655743617,-0.18147543906881305,0.05238287613457863,0.04626494902716581,-0.003151479379170999,-0.017616557340256377,-0.023646974070698892,-0.04573122118505653,-0.09635946894075732,0.02413279640733891,0.09787413067947265
-0.036933600172293815,-0.03643360079412762,0.011425212317198064,-0.11312181007655103,-0.021026282832780966,-0.027480942580553086,-0.06662786573597027,-0.09817623642777289,-0.06216386324169756,-0.2968366077282012,-0.015701266576304093,0.2881554956295102,0.10070072194362337,-0.09603287819654203,-0.06831404757622965,-0.08697301264833866,-0.0559494304921677,0.0469755874939034,-0.051919593741255696,-0.11762483644489521
0.23627306988397048,0.04167012524645437,0.13656385827472453,-0.10540290776520712,-0.044771458081644996,-0.13353343086316558,-0.08476182298927747,0.13507576363623236,0.08634690414726559,-0.26290149488642256,-0.1337021185923214,-0.026382395952151874,-0.09018942799942464,-0.007128494302691052,-0.16911778790337384,-0.025148225687666337,-0.059021831190885124,-0.25666764386594915,-0.016906350124550877,-0.03647055389809406
-0.09465619384496224,0.10595972435536118,0.11073404368829556,0.08942494095883045,-0.1612152707791758,0.1450396110447128,0.09177749343830041,-0.07660614276722252,-0.10082841927318975,0.006874419536588794,-0.12344265237867387,-0.033515139189655915,-0.0318715438100656,-0.10351655929948907,-0.0718600121029324,-0.09510208242868776,0.09841329147546668,0.0010025505977026075,0.055323874906406986,-0.00324729215423962
-0.010609453661969527,-0.005971841039022619,-0.051342492584897016,0.11471115589806229,0.03676292898729108,0.11431060427371095,-0.014637363439407788,0.02651358787026073,-0.09424955976341096,-0.080279514935785,-0.04661731960713683,-0.017648927306700986,0.023271945574747065,-0.2552178233239822,-0.1274421712991132,-0.2564774978542656,0.046920077494384566,-0.0885136048893928,0.09128970780999127,0.01788079209474909
0.10700337035525488,-0.11812329275165437,0.064187591860731,-0.041821085078846035,0.07251789863130231,-0.06339926650223246,0.07419154721811409,-0.0926175333656347,0.10638920904067097,-0.15895662862682952,-0.15020761630944776,-0.03238499528964134,-0.05749657323040388,-0.07221173076206368,-0.0731068963692387,-0.02262571451916641,0.12359076810451369,-0.18306158153229443,0.020033244103957657,0.0890196784321893
-0.004892747690773297,-0.007476547072199996,0.03466658781218508,0.03477679877447987,0.2446208817214937,-0.06221165484245203,-0.09411251646191393,-0.10693794293614838,-0.2505821625199226,-0.154343233859114,-0.08895034211833783,-0.11788811299929487,0.0012768924227463119,-0.05897333058122381,-0.09050734868714759,-0.11073924104020852,0.18372626504248232,0.15045671665618954,-0.1059500187882492,0.13136135452789682
